,Bandgap,SMILES,COD ID
336,2.494689,Fc1ccc(/C=C/C2(OC(=O)C=C2c2ccccc2)C(=O)OC)cc1,1503434
337,4.10432,C(#N)C[Ge](c1ccccc1)(c1ccccc1)c1ccccc1,4078602
338,3.650568,ICCl,7200699
339,2.673618,s1cc(cc1)/C=C/c1cscc1,1519257
341,3.48017,P(=O)(OCC)(OCC)[C@H](O)/C=C\CNc1ccccc1C,4025583
342,2.322878,Nc1ccc2c(c1)oc(=O)cc2C,2010292
343,2.621603,O1C(=C(C(c2ccc(cc2)C)C2=C1CCCC2=O)C#N)N,2235980
344,2.462222,Fc1cc(/C=N/c2c(F)ccc(F)c2)cc(F)c1,7219794
345,2.764912,C(=O)(/C=C\C=C/C(=O)OCc1ccc(cc1)N(=O)=O)OCc1ccc(cc1)N(=O)=O,4504006
346,2.657591,n1c(nn(c1OCC)C)N(=O)=O,7034619
347,2.648049,C1CCC(=O)[C@@]23[C@@H]4CC(=O)O[C@]3(C[C@@H](C4)C)N1CCC2,1503811
349,1.772799,c1(ccc(cc1)N(=O)=O)NN=CC,2211046
350,2.958417,c1cccc([C@]2(C[C@H](c3ccc(cc3)Br)C3=C(CC(CC3=O)(C)C)O2)O)n1=O,7152906
351,2.650509,Oc1c2c(c(O)cc1)C1(c3ccccc3C2(c2ccccc12)C=O)C=O,7206859
354,5.230324,O=C(CCCCCCC(=O)O)O,4508022
355,4.441642,NCCN,2100671
356,2.367529,O1c2c(COCC1Cn1nnc(c3ccc(N(=O)=O)cc3)c1)cccc2,7153151
358,3.250591,S=P1(SCCS1)CP1(=S)SCCS1,4027838
359,3.548383,O(c1cc2[C@@H](N[C@@H](Cc2cc1OC)C(=O)OC)c1ccccc1)C,2230380
360,4.304921,O=C(NC(=O)NCC)CCC(C)C,2103888
362,1.959383,c1(nonc1C1CC1)/N=N/c1c(C2CC2)non1,7220202
363,1.094392,C1(=O)c2ccc(cc2C(=O)N1c1ccc(cc1)OC)N(=O)=O,7219686
365,4.036169,OC(=O)CON=C1CCCCC1,2014007
366,2.419778,C1(C(Cc2ccccc12)(C)C)=C1C(Cc2ccccc12)(C)C,4024078
368,3.530159,O[C@]1(c2c(CN(C[C@H]1O)CCCC)cccc2)C1CCC1,7150890
369,3.275276,Clc1ccccc1Oc1c(cccc1)C(=O)O,2229580
370,3.180751,c1nccn1c1ccc(n2ccnc2)s1,4509974
371,2.037089,Brc1c(cccc1)N\N=C\c1ccc(cc1)C#N,2102826
372,2.62502,S(=O)(=O)(OC1=C(C(=O)CCC1)C1(O)c2ccccc2N(C1=O)C)C,1503403
373,3.77118,o1nc(c(n1)NC(=O)Cc1ccccc1)C,7113087
374,4.433478,OC[C@@H]1C[C@@H](CCc2ccccc2)N1S(=O)(=O)C(C)(C)C,4024925
378,4.932918,C1P2COP(O1)OC2,4338983
379,4.397814,FC(F)(C(=O)OCC)C(O)(CC)c1ccccc1,7152291
380,1.785192,N(=O)(=O)c1cc(N(=O)=O)cc(C(=O)O[C@H](C[C@@]2([C@@H](CCC2)C)c2ccccc2)C)c1,2007670
381,6.322878,C1CC[C@@H]2[C@@H](C1)CCCC2,2017140
382,2.992826,Brc1cc2[C@H]([C@H]([C@H](Nc2cc1)c1ccccc1)C)c1ccccc1,1519496
383,3.455373,Brc1c2c(ccc1)[C@@](O)(C(=O)N2Cc1ccccc1)CC(=O)OC,1507843
384,2.407814,C(=O)/C(=C/c1ccc(cc1)F)c1ccc(cc1)F,1514663
385,3.601955,C1(C)(C)N([C@H](CO1)[C@@H]([C@]1(COC(C(Cl)(Cl)Cl)=N1)C)O)C(=O)OC(C)(C)C,1503614
386,2.936936,c1(ccccn1)NCCO,7052830
387,2.17032,[nH]1nc(c2c(ccnc12)c1ccccc1)c1ccc(cc1)N(=O)=O,2017595
389,2.533544,Ic1c(OC)cc(OC)c2c(cc(=O)oc12)C,2229637
390,2.632313,N1(CCN(/N=C/c2c[nH]c3ccccc23)CC1)C,2238741
391,4.18612,C(=O)(C(/C=C/C)O[Si](C(C)C)(C(C)C)C(C)C)N,1543010
392,3.474209,O=C1NC=C(C(=O)N1)CC,7052009
393,2.866863,C1(=O)N(C(=O)[C@H]2[C@@H]1[C@H]1N([C@H]2c2ccc(cc2F)C#N)CCC1)Cc1ccc(cc1)F,7151614
395,1.167017,[W]1234567([Se]C1=C([Se][Se]2)c1ccccc1)([Se][Se]3)[c]1([c]4([c]5([c]6([c]71C)C)C)C)C,4077677
396,3.022515,C1CCCC[P]1([Pt]([P]1(CCCCC1)C(C)(C)C)(Cl)Cl)C(C)(C)C,4072652
397,1.807351,S(=O)(=O)(N1C(CC=C1COC(=O)c1ccc(N(=O)=O)cc1)c1ccccc1)c1ccc(cc1)C,4029508
398,3.739152,C1(=O)O[C@@H](C[C@@H]2CCCC(=C12)O)C,1508923
399,2.164553,s1c2ccccc2nc1c1sc2c(scc2)c1,4023480
400,2.643766,n1(c2ccccc2)c(C)nc(N(=O)=O)c1OC,2214769
401,1.287216,Clc1ccc(N2c3cc(Nc4ccc(Cl)cc4)ccc3N=C3C2=CC(=Nc2ccc(Cl)cc2)C(Nc2ccc(Cl)cc2)=C3)cc1,4027729
402,4.244397,C(ON(=O)=O)(C(ON(=O)=O)ON(=O)=O)ON(=O)=O,7118284
403,0.815711,c1nc2c(cccc2cc1)[Hg]c1cccc2cccnc12,7029718
404,2.947181,C12(N(=O)=O)C3(N(=O)=O)C4(N(=O)=O)C5C3(N(=O)=O)C1C5(N(=O)=O)C24,4117035
405,3.131269,COC(=O)c1ccc(cc1)/C(=C(c1ccc(C(=O)OC)cc1)\CBr)CBr,7210539
406,2.272352,[P@@]1(=O)(c2cc3c(cc2C=C1c1ccc(OC)cc1)cccc3)c1ccccc1,4030976
407,3.637431,COc1ccc(cc1)N1C(=O)[C@@H](C21CCCCC2)O,4026467
408,4.005039,O=C(O)C#CC,7054717
409,2.632895,[C@@H]12N(C(=O)[C@@](N=C1c1ccccc1)(CC2)c1ccccc1)Cc1ccc(cc1)OC,2230021
410,2.416677,OCc1c(cccc1)[Se][Se]c1ccccc1CO,2017244
411,4.69067,N#CCC(=O)N1CC[C@H]([C@H](C1)N(C(=O)OC(C)(C)C)C)C,2237964
413,3.037294,OC(=O)Cc1c[nH]c2cccc(C)c12,2101959
414,3.447692,O1N(Cc2ccccc2)[C@@H](C(=C[C@H]1c1ccccc1)OC)[C@@H]1OC(OC1)(C)C,8101969
416,1.379582,O(c1c(OCC(c2[nH]ccc2)(c2[nH]ccc2)C)cc(cc1)N(=O)=O)CC(c1[nH]ccc1)(c1[nH]ccc1)C,1529473
417,2.667314,O=C1[C@@H]2OC(O[C@H]2[C@@H](O)[C@@H](N(=O)=O)CC1)(C)C,7152382
418,2.011662,O=N(=O)c1c(cccc1)/C=N/c1ccccc1,2210061
419,3.786414,O=C1[C@H](O)[C@@H](O)C(O)[C@H](O)[C@@H]1O,2011649
420,4.189678,S(=O)(=O)([C@@H]1[C@@H](C#N)C1=C)c1ccc(cc1)C,1516763
422,2.21073,O=C(Cn1cnc2ccccc12)c1ccccc1,2218813
423,4.222314,OC[C@@H](n1ccnc1)Cc1ccccc1,2217760
424,1.844713,Cc1ccc(c(c1)Cl)/N=N/c1ccc(cc1Cl)C,2007982
425,2.620067,IC1=C([Se]c2ccccc2)c2cc(ccc2OC1)C,4024510
426,2.718676,Brc1nc(sc1c1sc([Si](C(C)C)(C(C)C)C(C)C)nc1Br)[Si](C(C)C)(C(C)C)C(C)C,1502962
427,2.102249,c1(c(nc(s1)c1nc(c(c2ccc3c(c2)c2c(n3c3ccccc3)cccc2)s1)CCCC)CCCC)c1cc2c(cc1)n(c1c2cccc1)c1ccccc1,4084692
428,4.657127,NCCCCCCCC,7214425
429,3.694285,OC(c1c(c2c(cccc2c2ccccc2C)c2ccccc2C)cccc1)(C)C,4022460
430,3.761541,O=C(C)[C@H]1[C@@H](CCC[C@]1(O)C)C,4108581
432,3.444433,N1([C@H](C[C@H]1C#N)c1ccccc1)c1ccccc1,4031958
433,3.060794,Fc1ccc(Oc2c(ccc(Oc3ccc(F)cc3)c2)C(=O)C)cc1,2215154
434,2.60363,Oc1c(c2c(n(Cc3ccccc3)c(C)c2C(=O)C)c2ccccc12)C#N,7220702
436,1.810673,O=C1c2ccccc2c2ccc3c(c4c5ccc6c7c(C(=O)c6c5ccc4)cccc7)cccc3c12,1518906
437,2.617725,O=Cc1c(cccc1)C#N,2015376
438,2.902973,C12(Sc3ccccc3S1)Sc1ccccc1S2,2010839
439,4.528478,[Se]=P1(OCC(CO1)(C)C)N,7150711
440,2.926087,[Pd]1(Br)(Br)=C2N(C=CN2CN2C=1N(C=C2)c1c(cc(cc1C)C)C)c1c(cc(cc1C)C)C,4065630
441,1.91466,S(=O)(=O)(N1C(=C2c3ccccc3C(=C2C1)c1ccc(cc1)C)c1ccccc1)c1ccc(cc1)C,1507189
443,3.604125,[Si](OC[C@]12[C@@H]3O[C@H]4O[C@@H](C3)C[C@@]1(O4)CC(=O)CC2)(C)(C)C(C)(C)C,1518943
444,3.119946,o1c(c(c2ccccc12)C1C(=O)OCC1)C#N,2236213
446,3.197673,n1ccccc1c1[nH]nc(c1)c1ncccc1,4114134
447,1.929726,c1cccc2c1c(c1ccccc1c2)C(=O)O,4501204
448,2.601596,S(=C1C(=O)c2c(C1=O)cccc2)(C)C,2300573
449,3.191494,c1(c(c(n(c1)Cc1ccccc1)C)C(=O)C)c1cc(c2ccc(cc2)OC)ccc1,7106604
450,3.608963,[C@@H]1([C@@H](CC[C@]2([C@@]1(CCC2=O)O)C)Cl)C(=O)C,1503550
451,5.393382,[NH3+][C@@H](CO)C(=O)[O-],2105111
453,1.907847,O=n1onc2ccccc12,2222158
454,2.276988,n1nc(nc(c1C(=O)OCC)C(F)(F)F)c1ccccc1,4026914
456,2.822881,C1CCC(=O)C21C(=O)Oc1c2c2ccccc2cc1,1507847
457,2.719742,O=N1=C(c2ccccc2)C(CC1/C(=C/C)c1ccccc1)(C)C,4031960
458,3.0524,S=C1Nc2ccccc2N1,2221391
459,3.309228,c1(c(c(ccc1)F)F)C(=O)O,2217606
460,2.602856,C1(CCCC\1=C(\C=C\c1ccccc1)c1ccc(cc1)C(F)(F)F)CC(=O)C,1503103
462,2.376086,S1c2c(N(C#N)C(=C1)c1ccccc1)ccc(OC)c2,7154306
464,2.580705,O1C(=O)c2c(O)c(cc(c2c2ccccc12)C(=O)c1ccccc1)C(=O)OC,7152620
465,4.277013,O(C(C)(C)C)C(=O)N1C[C@H]2OC(=O)[C@@H]1C2,2219736
466,4.638844,ClC(Cl)(Cl)[C@H]1CCCC[C@H](Cl)CC1,7015873
467,2.89783,n1cnc2c(c1C#C)n(cn2)Cc1ccccc1,7206434
469,3.595865,[Pd]12(Cl)[P@@](Cc3c(cc(c(c23)C[P@]1(C)C(C)(C)C)C)C)(C)C(C)(C)C,1512588
470,3.256425,Brc1ccc(cc1)[C@@H]1[C@H]2COC(=C[C@@]12c1ccccc1)C(C)C,1511933
471,2.718181,O(c1cc(c(cc1)C#N)C#N)c1cc(Oc2cc(c(cc2)C#N)C#N)ccc1,2204619
472,2.53562,S(=O)(=O)(N1CC(=Cc2c1cccc2)C(=O)c1ccc(C)cc1)c1ccc(C)cc1,7153607
473,3.585942,C(#N)c1c(C#N)[nH]c(n1)C(F)(F)F,1514245
474,2.708173,Ic1ccc(cc1)c1ccc(C(=O)OC)cc1,7226160
475,3.646507,O[C@@](C)(c1ncccc1)CNC(=O)[C@@H](O)c1ccccc1,1513447
476,3.579276,[C@H]1(CN=C(c2ccccc2)O1)[C@@H](CO)O,7107011
480,2.454768,c1ccccc1C(c1cc(C)c(c(C)c1)O)C1=CCCCC1=O,7150719
481,3.549402,S(=O)(=O)([C@@H]1C(=O)N([C@@H]([C@H]1COCc1ccccc1)C(=O)OCC)Cc1ccccc1)c1ccc(cc1)C,1507302
482,2.999225,o1c(c2[nH]nnc2C#N)ccc1,1506088
484,4.587287,c1(cc(cc(c1)F)F)F,4116822
485,3.487269,[nH]1ccnc1NC(=O)Nc1ccccc1,7201832
486,2.848526,c1(ccc(cc1)OC)/C=C/C(=O)OC,2012509
487,4.963221,O=C(OC)[C@@H]1CC[C@@H](O[C@@H]2OCCCC2)[C@H](O)C1,2004632
489,2.511769,Brc1ccc([C@@]2(CC(=O)CCC2)CN(=O)=O)cc1,1502276
492,2.937608,Ic1ccnn1c1ccncc1I,7151882
493,2.625644,c1ccc(cc1)SCc1nc(CSc2ccccc2)c(nc1CSc1ccccc1)CSc1ccccc1,2015894
494,3.620006,Fc1c(OC)nc(F)c2N(CCN(c12)C)C,4020464
495,4.042786,S(=O)(=O)(OC[C@H]1OC(O[C@H]1C=C)(C)C)c1ccc(cc1)C,1519569
496,2.392023,OC(=O)/C=C/c1c(OC)cc(OC)cc1,7225200
497,3.786548,O1C(=C(C(c2c1n[nH]c2C)(CC(=O)OCC)C)C#N)N,7224034
498,3.600325,S(=O)(=O)(C[C@H]1C(=O)CC[C@@]2([C@@H]1CC[C@H]2[C@@H](C)CCCC(C)C)C)c1ccccc1,4029563
499,1.924689,c1cc(ccc1C)/N=N/c1ccc(c(c1)C(=O)C)O,2229083
502,4.450541,C1(=O)N(CCC1)CC(=O)N,4504086
503,1.622514,O=C(/C=C/c1c2c3c4c(cc2)cccc4ccc3cc1)c1ccccc1,2217820
504,3.086434,n1(c(cc2ccccc12)c1ccccc1)c1n(cnc1C(=O)OCC)c1ccccc1,4029244
505,2.703703,O=C1[C@@]23C=CC=C[C@@]43O[C@H]3[C@H]5[C@@H]4[C@@H]2[C@H](CC5)[C@@]13C#N,4026074
506,3.291496,c12CCC[C@H]3c1c(c1c(cccc1)O3)no2,4029824
507,3.479074,C1=C[C@H]2C[C@@H]1[C@@H]1[C@H]2C1(c1ccccc1)c1ccccc1,2003412
508,4.397631,C(=O)([C@H](CCC(=O)N)[NH3+])[O-],2104165
509,2.296654,C1CN(CC#Cc2ccc(c3ccc(C#CCN4CCCC4)cc3)cc2)CC1,2241138
511,2.748054,n12c(nc(c3ccccc3)c1SC)ccc(c2)I,7154599
514,3.790052,Clc1c2N(C(=O)Oc2ccc1)Cc1ccccc1,4028814
515,2.603252,[Si](C(c1c2c(n(c3c2cccc3)C)c2c(c1OC)[C@H]1OCC[C@@H]21)=C=O)(C)(C)C,4071778
516,3.600581,C1C=CC[C@@H]2CC[C@@H]3[C@@H]([C@@]12C)CC[C@]1([C@H]3CC(=O)[C@@H]1OC(=O)C)C,2227127
517,3.45622,N1(C(=O)NC(=O)C(=C1)C)CCCC#N,2015857
519,2.907492,Oc1ccc(C2=N[C@@H]2c2ccccc2)cc1,7105644
520,1.905001,Clc1cccc2c1cc1c(c2)cccc1Cl,2004605
521,4.898973,O=C([O-])[C@@H]([NH3+])CC(C)C,2213115
522,2.337135,c12c(c3c(cc(cc3)CCCC)s1)cc1c(c2)c2c(cc(cc2)CCCC)s1,7103003
523,2.974721,Nc1nnc(s1)c1ccccc1C,2221709
524,3.18739,Brc1cc(OCCCCCC)c(Br)cc1OCCCCCC,1508159
525,2.725921,O=C1N(C(=O)c2c1cccc2)CCO,2210704
526,3.782201,c1(ncnn1C)c1ncnn1C,4071183
527,2.320286,c1cccc2c1cc(c1ccc(cc1)C#N)n2C,4027596
528,2.605417,O=C1N(O[C@H]2CCCCCC[C@H]2ON2C(=O)c3ccccc3C2=O)C(=O)c2c1cccc2,4020314
529,2.16933,[Fe]12345([P](CC[P]1(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1)(C1=C([C@H]1C#N)c1ccccc1)[cH]1[cH]2[cH]3[cH]4[cH]51,4072764
531,3.914061,S(=O)(=O)(OC[C@H]1OC(O[C@H]1[C@H]1O[C@@H]1S(=O)(=O)c1ccccc1)(C)C)c1ccc(cc1)C,1507393
532,2.640655,n1c(N)ncc(c1)c1ccccc1,7200244
533,3.587595,C1CN2CN3CN1CN(C2)CC3,2239460
534,2.916443,n1c(OC)nc(N)c(N(=O)=O)c1OC,2013200
537,4.494825,OC[C@H](N)[C@@H](O)C#CCCCCCCCCCCCCC,7153434
538,3.839854,Clc1ccc(S(=O)(=O)CC(=O)CC(=O)OC)cc1,7151002
539,4.009277,CC#CC(=O)O,7054723
540,1.75172,O=N(=O)c1cc2nn(cc2cc1)C,2230283
541,3.706581,C1N([C@@H](CS1)[C@@H]1CC(=O)ON1C(=O)OCc1ccccc1)C(=O)OC(C)(C)C,1540378
542,2.93959,O=C1CC(C)(C)CC=C1O,2006750
543,5.191401,C(=O)(OCC(C)(C)C)[C@@H]([C@@H](C(=O)OCC(C)(C)C)CC)CC,7204156
544,3.612551,N1(C[C@H]2[C@]3(CC1)N(C(=O)[C@@H]([C@@H]3CC2)O)C)Cc1ccccc1,7117584
545,2.167539,S(=O)(=O)(N[C@@H](Cc1ccccc1)CSc1ccc(N(=O)=O)cc1)c1ccc(cc1)C,4022791
546,2.209049,FC(F)(F)c1ccc(cc1)c1ccc(cc1)C(=C\c1ccc(cc1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F)\C#N,4104523
547,4.363128,O1[C@@H](OCC)C[C@H](O)[C@H](O)[C@H]1c1ccccc1,1529421
548,3.203157,S(=O)(=O)(n1c(cc2cc(ccc12)C)c1ccc(cc1)C)C,7151830
549,3.598171,c1(ccc(cc1)OCC)NC(=O)C,1520189
550,1.937866,c1cccc2c(c3ccccc3c(c12)NC(=O)OC(C)(C)C)C(=O)OC(C)C,4513126
553,4.787704,[Si](OC(=O)C)(OC(=O)C)(OC(=O)C)OC(=O)C,2201557
556,2.433264,c1(ccccc1OC)C(=O)C(=O)NC(C)(C)C,4027327
557,1.843238,O=C(Nc1c(n(n(c1=O)c1ccccc1)C)C)Cc1ccc(N(=O)=O)cc1,2239532
558,2.903723,O1C(=O)C=C[C@H]1CO[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)CO,2227450
559,2.212008,n1(c2c(c3c1ccc1c3c3c(o1)cccc3)c1c(cc2)oc2c1cccc2)c1ccccc1,1507172
560,3.630355,ClC(=C\C(=O)O)\CC(=O)O,4113695
561,3.210655,Ic1c(Cl)cc(Cl)cc1Cl,2202869
562,4.090384,[O-]C(=O)[C@@H]([NH3+])CC(=O)N,2215317
563,5.765801,S(=O)(=O)(N[C@H]1OC[C@@H](O)[C@@H](O)[C@@H]1O)C,7154493
564,3.475645,O(c1cc(c(NC=O)cc1)C)C,2211006
565,3.38976,c1c(C(=O)NCCCCCCCCNC(=O)c2cnccc2)cncc1,4504544
566,4.364359,C(#N)CN(CC#N)CN(CC#N)CC#N,2225586
567,3.028389,O=C1NC(=C(C1)C(=O)C)C,2016191
568,3.726738,Brc1ccc(NC(=O)[C@H]2N(C(=O)c3c(NC(=O)OCC(C)C)cccc3)CCC2)cc1,7153207
569,4.156961,NC(=O)CN1CCCC1=O,2100171
570,2.488655,[Fe]12345678([c]9%10[cH]1[cH]2[c]3([c]4%10[C@H](N(C)C)c1ccccc91)[Si](C)(C)C)[cH]1[cH]5[cH]6[cH]7[cH]81,4022704
571,3.022718,C(=N\C1CCC(/N=C/c2ccc(c3cccnc3)cc2)CC1)/c1ccc(c2cccnc2)cc1,7117575
572,1.474609,c1(C)c([Te][Te]c2c(cccn2)C)nccc1,7022013
573,1.710769,c12ccc3c(oc(p3)c3ccccc3)c1ccc1c2oc(p1)c1ccccc1,4081966
574,3.874488,N1(C(=O)[C@]2(C(O[C@]2(N(C1=O)C)C)(c1ccccc1)c1ccccc1)C)C,1516002
575,3.52195,O=C1[C@H]2CC(C[C@@H]1CCC2)C(=O)O,2013148
576,2.457899,Brc1c(NC(=C2C=CC=C2C(=O)C)c2ccccc2)c(Br)ccc1,4069973
579,1.886383,S=c1oc2c(cccc2)cc1,2200618
580,3.177908,Brc1ccc([C@H]2[C@H]3[C@](c4ccccc4N3C(=O)C)(C(=O)C2)O)cc1,4026573
581,3.581066,S(=O)(=O)(N1C[C@@H](O[Si](C)(C)C(C)(C)C)C[C@H](O)[C@@]21C(=O)CCCC2)c1ccc(cc1)C,1507517
582,3.930969,C1CCCCC21c1ccccc1C(c1ccc(C)cc1)(N)OO2,1502093
585,3.245954,s1c(c(sc1=O)C)C,4301580
586,3.009716,O=C(O)/C=C/N1C(=O)C(=C(C)C)CC1=O,2225295
587,1.962851,Clc1nc(ncc1N(=O)=O)N1CCOCC1,4031287
588,2.782694,c12ccccc1c(c(c1ccccc1)[nH]2)C1C=CC(=C(c2ccccc2)c2ccccc2)C1,1542420
589,3.380784,c1(c(C(=O)OC)c2CC(C(=O)c2[nH]1)C(=C)C)C,4020382
590,3.212507,Br[C@H]1[C@@]2(N(S(=O)(=O)c3ccc(cc3)C)[C@H](OCC)CC1)CCCC2=O,4021213
591,3.930065,N1([C@H]([C@@H]2C=C[C@H]1CC2)c1ccccc1)S(=O)(=O)c1ccc(C)cc1,1508631
592,2.013243,[cH]12[cH]3[cH]4[Fe]5678913([c]1([cH]5[cH]6[cH]7[cH]91)c1cccc3c1cccc3[c]13[cH]5[cH]6[cH]7[cH]1[Fe]19%10%113567[cH]3[cH]1[cH]9[cH]%10[cH]%113)[cH]4[cH]28,2005509
593,2.455954,O=C(c1nccnc1)N,4501762
595,3.075664,O(C(=O)c1c(nn2ccccc12)c1ccccc1)CC,7154337
597,3.002417,O=C(NN)c1[nH]cc(c1C)C,8103228
598,2.421415,O=C(c1n(nc2ccccc12)c1ccccc1)c1ccccc1,7152739
599,3.414835,Oc1c(C(=O)OC)cc(c(c1)C)C(=O)OC,7108670
600,1.699395,n1c2c(cccc2)ccc1/C=N/c1c2cccc(/N=C/c3nc4ccccc4cc3)c2ccc1,1507816
601,2.210826,O[C@@]12c3c(O[C@@H]2c2ccccc2)cccc3C(=O)c2cccc(OCc3ccccc3)c12,4025480
602,2.407551,Cc1cccc2c1CC/C2=C1/CCc2c1cccc2C,2101269
603,5.186849,OC(=O)CCCCCC,7050147
604,3.607567,C(Br)(Br)Br,1504396
605,1.324937,n1c(N)nc(N[C@@H](Cc2ccccc2)C(=O)OCC)c(N=O)c1OCc1ccccc1,2103285
606,3.394901,O1c2cc(nc(n2)SC)Oc2cc(cc(c2)C)Oc2cc(nc(n2)SC)Oc2cc(ccc2)Oc2cc1ccc2,1501886
607,3.219639,Brc1ccc([C@@H]2O[C@@]3(C(=O)N(C)c4c3cc(Cl)cc4)C[C@@H](O)C2)cc1,4030962
608,2.122406,Clc1c(C2=CC=C(CCC=C2)C(=O)OC)c(N(=O)=O)ccc1,4023681
611,4.533697,O=C(NC(=O)NCCC)CCC(C)C,2103904
612,3.35182,n1c(N)[nH]c(=O)cc1N(C)c1ccccc1,2016352
613,2.240446,o1c2ccccc2nc1/C=C/c1ccc(cc1)C=O,2214481
614,2.342291,N#C/C(=C\c1ccco1)/C(=O)N,2003728
616,3.696536,O=C1N(c2c(C(C)(C)C)cccc2)[C@H]2[C@@H]1C=C2,4107020
617,2.294936,c1(c(c(cc(c1)C)C=O)O)/C=N/c1cc(ccn1)C,2213026
618,3.756729,[C@@H]12N([C@H]([C@H]([C@@H]1OC(=O)C)OC(=O)C)COC(=O)C)C[C@@H]([C@@H]2OC(=O)C)OC(=O)C,2208440
619,3.741665,N1[C@@]([C@H](C(=C)C1=O)C)(C(=O)OCc1ccccc1)C(C)C,7106099
620,3.055126,C1(=O)C=C(Cl)[C@H](O)[C@H](O)[C@@H]1C,7152455
621,4.342397,[C@]1([C@H]([C@H](OC1=O)CO)O)(O)C,2207714
622,3.428286,S1c2ccccc2CN2C(=O)NC(C12)(C)C,7150256
623,2.214203,O=C1O[C@@H]2[C@@]3([C@@](CC(=O)c4cc(O)ccc4O)(C(=O)OC3)CC2)[C@@H]1O,7226227
624,2.676898,C(=N\c1c(cccc1F)F)/c1cc(cc(c1)F)F,7219795
625,2.107265,C1(C=C(CCC1)N=NC(=O)OC(C)(C)C)Br,4030612
626,3.053565,[Si](O[C@H]1[C@]2([C@H]3C(=CC(=O)C3)COC2)CCC(=C1)C)(C(C)(C)C)(C)C,7152593
627,3.141114,C(=C(/C(=O)NC)C#N)(Nc1ccc(cc1)OC)/O,4024030
628,2.563507,O1[C@H](C=C[C@H]2[C@H]1CO[Si](O2)(C(C)(C)C)C(C)(C)C)CC(=O)c1ccccc1,7151503
629,8.109136,CCCC,1511810
630,2.744772,OC(=O)/C=C/c1c(F)c(F)c(c(c1F)F)F,2238620
631,3.395937,c1ncccc1C(=O)NCCCCCCNC(=O)c1cnccc1,4504543
633,2.48346,Nc1ncc(cn1)N(=O)=O,4116829
634,3.116398,O=C(OCC)c1ccc(N)cc1,2201433
635,2.14878,c1c(c(O)cc2cc(OC)c(OC)cc12)C(=O)OCC,1540616
636,4.173377,O=C1OC[C@@]2(O)[C@@]1(OC[C@H]2OCc1ccccc1)CO,4028160
637,2.73539,n1n(nnc1c1ccccc1)CN1CCOCC1,4025699
638,1.997618,c1(c2c(cc3c1cccc3)cccc2)C=C,2011525
639,3.238958,c12C(=C(CCCc1cccc2)c1ccccc1)c1ccccc1,1517074
640,1.765036,O(c1cc(/C=C2/C(=CC(=C2)c2ccccc2)c2ccccc2)cc(OC)c1)C,4027337
641,2.560278,Fc1cc2c(oc3nc(ccc3c2=O)[C@@H](F)C(=O)OCC)cc1,4025857
642,3.479503,n1(c(=O)nc(N)cc1)CCC(=O)N[C@@H](CCCC[NH3+])C(=O)[O-],2015153
643,1.662894,Oc1cc(cc2OC3(OC(=O)c12)C(=CC(=CC3=O)OC)C(=O)OC)C,1502326
644,4.349953,O=C(Nc1c(cc(cc1C)C)C)C,2201569
645,1.986214,O=N(=O)c1ccc(cc1)/C=C1\COC(OCC)C1,1506771
646,3.25757,P12OCC(COC(=O)c3ccncc3)(CO1)CO2,4063169
647,5.648273,[C@H]1([C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O,1518439
648,2.989662,Oc1ccc2c(c1c1c(O)ccc3c1cccc3)cccc2,2001650
649,3.709755,C1(=O)C=CN(C(=O)N1)[C@H]1C[C@H]2[C@](CO)(C2(F)F)O1,4022632
650,3.947913,S(=O)(=O)(c1nnn(c1)Cc1ccccc1)c1ccc(cc1)C,4078907
651,4.08194,C(=O)([C@@H](CC(=O)O)n1cc[nH+]c1)[O-],2221585
652,3.965739,[Cd](C)C,7119153
653,4.619234,C(=O)([C@H](CCC(=O)N)[NH3+])[O-],2104161
654,2.544096,[Sb](I)(I)C3(C(=C(C(=C3)C)C)C)C,4066473
655,2.199997,[nH]1c2c3ccccc3c(O)c(C(=O)OC)c2cc1,1504238
656,2.79446,C(S(=O)(=O)c1ccc(cc1)C)[C@H]1[C@H]2O[C@@H]3OC(O[C@@H]3[C@H]2O[C@@H]1N(=O)=O)(C)C,4024043
657,3.69229,O[C@]([C@H](O)C)(C(=O)OC(C)(C)C)c1cccc(OC)c1,4124403
658,3.014321,c1(ccc(c(c1)C#N)C#N)Oc1cnccc1,2203815
660,1.982719,Brc1ccccc1/C=C/C(=C(C#N)C#N)C,2228621
661,2.601894,O(C)c1cc2N3OC([C@@H]4[C@]3(CN(C(=O)OC(C)(C)C)C4)C(=O)c2cc1)(C)C,1517483
662,2.758214,c1(ccccc1)[C@@H]1C=CN(Cc2ccccc2)C(=C1C(=O)OC)C,1517787
663,4.26016,[C@@]12(C([C@H]1C[C@@]13C[C@H]4CCCC[C@H]4[C@]1(C2)C3(Cl)Cl)(Cl)Cl)OC,1506277
664,3.236728,O=C(C(=O)O)O,4507991
665,2.731123,c12cc(C)oc(=O)c1c1cc(ccc1o2)F,7030435
666,3.670457,OB(c1c2c(ccc1)[C@H](OC)[C@H](C2)C)O,4074843
